topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1234092672048123904	http://twitter.com/user/status/1234092672048123904	Voortbordurend op de vorige tweet, de hele wereld weet nu inmiddels wel wat #Covid19 en #SARSCoV2 zijn. Daarom voegt dit draadje niet meer echt iets toe. Wat betreft de situatie in NL: dit lijkt me een mooie om mee te besluiten. Dank @frederiekweeda https://t.co/paSPBOeh6O	0
COVID-19	1239903075751559168	http://twitter.com/user/status/1239903075751559168	Had het niet fijn geweest om nog op de Noordzee te liggen met de Ross Revenge, ver van deze #COVID19.	0
COVID-19	1239289903629979648	http://twitter.com/user/status/1239289903629979648	#verpleegkundige #COVID19 #zorgvoorelkaar extra handen aan bed! Ook jij kunt wat bettekenen als (oud) verpleegkundige #ICU #nurse   Zie post op linkedin @FrancisBolle al gespot 😉doet @VenVN mee?;)  https://t.co/83MVSrzXUp	0
COVID-19	1243257762152316928	http://twitter.com/user/status/1243257762152316928	@RobJetten #jetten #coronadebat Wat hoop je nu te bereiken ? @thierrybaudet als bliksemafleider te gebruiken om je onvermogen te verbloemen? Zo doorzichtig and again you're in the spotlights of shame https://t.co/sFbm4m1r9x	0
COVID-19	1246755459673067520	http://twitter.com/user/status/1246755459673067520	j) Welke re-purposing van bestaande medicatie is werkzaam tegen #Covid_19? k) Welke van deze onder j) gekende oplossingen zijn verkrijgbaar of op korte termijn produceerbaar door Belgische bedrijven? l)  Wat is het economische en budgettaire plan voor de komende 3 jaar?  5/5	0
COVID-19	1245033757465284608	http://twitter.com/user/status/1245033757465284608	We relaxed dat de maatregelen tot een dinsdag verlengd zijn, hoeven we in ieder geval niet op maandag te beginnen.  #persconferentie	0
COVID-19	1241647972124897282	http://twitter.com/user/status/1241647972124897282	Social distancing: digital presence: #blijfthuis! Dagelijks een #vintage #ansichtkaart uit mijn verzameling. Vandaag: landweg in de bosschen bij #Dwingeloo #1953 #midcentury #history #localhistory #genealogy #genealogie #staythefhome #flattenthecurve #bliefverdommethuus #Covid_19	0
COVID-19	1247426785182089216	http://twitter.com/user/status/1247426785182089216	@helgavanleur Min of meer maar heb nog best wel wat structuur met het #thuiswerken	0
COVID-19	1245402676394971136	http://twitter.com/user/status/1245402676394971136	#coronadebat de achtergrond muur #kunst 👀👄 kijk dat maar goed wat ziet men ?	0
COVID-19	1240666173798256642	http://twitter.com/user/status/1240666173798256642	Hoe staat het met onze huisdieren  ? #coronavirusNederland #Coronavirusnl 9Coronavirus https://t.co/WwVWs5TR95	0
COVID-19	1244530095907373056	http://twitter.com/user/status/1244530095907373056	Heb de jongens maar de eerste uren vrijgegeven . Zo ben ik dan ook wel weer ..   #thuisonderwijs #opstartprolemen #zomertijd	0
COVID-19	1241645350013882368	http://twitter.com/user/status/1241645350013882368	@mafchauffeur Gewoon thuis houden. Kinderen, spelen en 1,5mtr,... wat denk je zelf? #blijfthuis #norisk	0
COVID-19	1238108221178613773	http://twitter.com/user/status/1238108221178613773	Extra maatregelen zegt het @rivm - die worden nu toegelicht https://t.co/qGHY32zWFa #persconferentie https://t.co/YiCSMq3DCM	1
COVID-19	1247265898068611072	http://twitter.com/user/status/1247265898068611072	Op dat moment even stilstaan en beseffen van, dit is echt niet normaal. 😐 #lockdowneffect #nogeven #samentegencorona https://t.co/zBVV8QjwIC	0
COVID-19	1249059755584258048	http://twitter.com/user/status/1249059755584258048	Hopelijk neemt Sjaak de Gouw covid nu serieuzer dan een paar weken geleden. #nieuwsuur #COVID19NL  https://t.co/5hMDX4gz86	0
COVID-19	1242391456037236736	http://twitter.com/user/status/1242391456037236736	Supermarkten hebben dankzij het #hamsteren goede zaken gedaan. In de tweede week van maart werd meer omzet gerealiseerd dan in de week voor kerst. Rijst stond bij veel mensen hoog op het boodschappenlijstje → https://t.co/RFjdQMImyg #KassaTV https://t.co/4FhLVVRRJ6	1
COVID-19	1252651434669113345	http://twitter.com/user/status/1252651434669113345	@DijkstraMinke Dom?   Dat moet je zeggen als je straks eenzaam en alleen doodgaat van eenzaamheid! Niemand meer mag zien.   #persconferentie	0
COVID-19	1244259352732749825	http://twitter.com/user/status/1244259352732749825	Zondag #thuisblijven: mijn ouders geïntroduceerd met videobellen, zus uit UK toegevoegd. Virtueel familiemomentje 😁 Na sportles via iPad en online begrafenis voor ouders de 3e nieuwe ervaring in een week. Nuttig, traan en lach gaan hand in hand	0
COVID-19	1238400816748380161	http://twitter.com/user/status/1238400816748380161	Oprechte verbazing: waarom is het toiletpapier uitverkocht? #coronanederland #hamsteren	0
COVID-19	1243139305696104448	http://twitter.com/user/status/1243139305696104448	Hij kan gewoon jongeren zeggen. Waarom zegt hij met bontkraag? #coronadebat https://t.co/MZ1ZJguaSe	0
COVID-19	1245296851747733505	http://twitter.com/user/status/1245296851747733505	Oudste zoon kijkt een gymvideo. Ik vraag hem waarom hij niet meedoet. "Ik ben aan het gymmen terwijl ik zit." 🤣 #Thuisonderwijs	0
COVID-19	1241306731210293248	http://twitter.com/user/status/1241306731210293248	@HansWind63 Er zijn veel vragen en speculaties over de herkomst van #COVID19 : https://t.co/JtELJJ8dW8	0
COVID-19	1250754636488810498	http://twitter.com/user/status/1250754636488810498	1// Even nadenken: 1) er is een gemeenschappelijk doel: #samentegencorona  ✅ 2) je zorgt er voor dat iedereen dat doel bewaakt 🤔 3) je doet dat optimaal 😰 4) je doet dat inspirerend 👎 5) je maakt duidelijke afspraken 😮. https://t.co/ho3vVDSEIa	0
COVID-19	1238420764199727104	http://twitter.com/user/status/1238420764199727104	#COVID2019NL #RIVM #quarantaine lunch op #school #kuchende en #snoterende #ouders 🤫😂😂😂😂🤔🤔⛑	0
COVID-19	1245810242384015360	http://twitter.com/user/status/1245810242384015360	Zeg @statistiekcbs, waarom worden de wekelijkse sterfte cijfers in NL niet meer geupdate? #COVID19NL https://t.co/Q3VDFUs0Bc	0
COVID-19	1247611428527357954	http://twitter.com/user/status/1247611428527357954	Mark Rutte: we moeten wennen aan een 1,5 meter samenleving #persconferentie #coronavirusNederland #nieuwsuur https://t.co/YYt7l1LGGm	0
COVID-19	1239989751756832768	http://twitter.com/user/status/1239989751756832768	@EvertOostdam Dat doen ze dus wel! Zo als het nu gaat is de bedoeling! Lees #rivm	0
COVID-19	1240576743913730050	http://twitter.com/user/status/1240576743913730050	Hou zou het momenteel met klimaatgodin @GretaThunberg en haar BE-gezant @AnunaDe zijn i/d #Covid19-periode? Als je't al een klein voordeel mag noemen is't duidelijk d/z totaal onbelangrijk zijn of gaan ze weldra verkondigen dat dit het resultaat is van hoe WE omgaan m/h klimaat?	0
COVID-19	1239575727827300352	http://twitter.com/user/status/1239575727827300352	Nog los van dat we niet moeten en hoeven #hamsteren ; #volkoren is erg gezond hoor! 🙃 https://t.co/kksSLraEg3	0
COVID-19	1248878559986401280	http://twitter.com/user/status/1248878559986401280	Valt me op tijdens fietsen/lopen dat heel veel mensen latex handschoenen ed weggooien in de natuur. #blijfthuis als je bang bent! #StayAtHome #COVIDー19 #wnl	0
COVID-19	1238769507365203968	http://twitter.com/user/status/1238769507365203968	Denk je net met het #hamsteren de ware verdorven aard van Nederland gezien te hebben, komt de #Aldi er  met dit nog even overheen! https://t.co/WsaEvkk65m	0
COVID-19	1243610898121592832	http://twitter.com/user/status/1243610898121592832	@WalterdeJongh @sterestherster Gelukkig maar.   Hier zitten we binnen, #blijfthuis preventief. Ik was al tijdelijk bij mijn ouders (herstel operatie), dus kwetsbaar. Maar m’n moeder ook. Alle 3 binnen dus en kunnen beter geen boodschappen doen. 🥴	0
COVID-19	1249244482656239618	http://twitter.com/user/status/1249244482656239618	Een draadje, de moeite wasrd om te volgen. Met enige nuance #COVID19NL https://t.co/rrY93ubFsO	0
COVID-19	1246039593218117632	http://twitter.com/user/status/1246039593218117632	@RTLnieuws Het #RIVM en het kabinet @MinPres hebben via nalatig en gebrekkig beleid #Nederland gebracht in de wereldwijde top van meeste doden per inwoner en nu draait de #propaganda machine op volle toeren zodat de #VVD nog harder kan stijgen in de peilingen. Lijkt #NoordKorea wel.	1
COVID-19	1231965325236801538	http://twitter.com/user/status/1231965325236801538	Zevende dode door #coronavirus in #Italië, Oostenrijk opent grens weer https://t.co/ncPBgBS2em via @nieuwsblad_be	1
COVID-19	1242727727473590273	http://twitter.com/user/status/1242727727473590273	Als je #groepsimmuniteit #Covid-19 wilt laten werken, moet je wel weten wie immuniteit hebben opgebouwd. Die kunnen dan weer gewoon aan de slag en de economie en zorg laten draaien. https://t.co/uBICtRwdhg	1
COVID-19	1245276937762811905	http://twitter.com/user/status/1245276937762811905	Hoe de fuck die fak? Eerst voor dit groepsimmuniteit gaan en nu 500jaar later een onderzoek starten? #Covid19NL #coronanederland sleep mij maar weg https://t.co/A5uLUpD92j	0
COVID-19	1239174862456922113	http://twitter.com/user/status/1239174862456922113	Als zelfs de hond in #quarantaine moet ... Dan gaat hij maar gewoon Lego bouwen ! #COVID19NL #Coronavirusnl #corona #coronanederland #dogsoftwitter #dog #hond https://t.co/uWGlluYEc4	0
COVID-19	1255955078793527298	http://twitter.com/user/status/1255955078793527298	Zonder Van Dissel vind ik er toch minder aan. #RIVMbriefing	0
COVID-19	1240316432665231362	http://twitter.com/user/status/1240316432665231362	@geertwilderspvv Ben ik de enige in Nederland die het gek vind dat er over #covid-19 #coronavirusNederland een debat plaats vind ? Ik vind het namelijk idioot dat er over de mogelijk vele doden die kunnen vallen met dit beleid een debat gevoerd moet worden of hetgeen we doen wel juist is 🤔	0
COVID-19	1243137976252731393	http://twitter.com/user/status/1243137976252731393	Jongeren al dan niet met bontkraag  aldus #Baudet   😊  #coronadebat	0
COVID-19	1246384320996151296	http://twitter.com/user/status/1246384320996151296	@Klorriemorrie Ja dat is lastig met al dat #blijfThuis enzo	0
COVID-19	1244986367551188992	http://twitter.com/user/status/1244986367551188992	Challenge voor kinderen! #ikleesthuischallenge Maak een foto van jezelf terwijl je een boek leest en plaatst deze op sociale media met bovenstaande tag. https://t.co/5N6Jvq7wAC	0
COVID-19	1244323769356881925	http://twitter.com/user/status/1244323769356881925	#Coronaspuwers horen thuis in de gevangenis! #COVID19Belgium https://t.co/CsIARpL4IS	0
COVID-19	1246337136581844994	http://twitter.com/user/status/1246337136581844994	Ik gooi 'm er nog even in, i.v.m. het mooie weer. #blijfthuis #covid19 #CoronaCrisis https://t.co/Sdnb6jQs0n	0
COVID-19	1248275777365442560	http://twitter.com/user/status/1248275777365442560	Heel laag bij de grond van @ACV_VD Antwerpen om #COVID19Belgium te misbruiken om andere vakbonden zwart te maken naar aanleiding van de socialeverkiezingen2020 en daar gaat de samenwerken over een mini premie.	0
COVID-19	1243116576397840384	http://twitter.com/user/status/1243116576397840384	Morgen worden de maatregelen voor het Onderwijs aangekondigd #Coronadebat  #LenenIsNietEenOplossing #NietMijnSchuld	1
COVID-19	1244514337131200513	http://twitter.com/user/status/1244514337131200513	Alle kinderen van de klas zijn ingelogd in #Teams maar de leraar lukt het niet in te loggen #blijfthuis	0
COVID-19	1238151439165374467	http://twitter.com/user/status/1238151439165374467	#coronavirus #CoronaVirusUpdates Italië UPDATE 11.03 10590 positief, 827 overleden, 1045 genezen =12.462 5838 in ziekenhuis + 1028 op IC, 3724 thuis/isolement =10590 12.03 12839 positief, 1016 ovl, 1258 genezen =15113 6650 in ziekenhuis + 1153 op IC, 5036 thuis/isolement =12839	1
COVID-19	1238547055238418433	http://twitter.com/user/status/1238547055238418433	Met 3 puber-dochters heb ik wel wat anders te #hamsteren dan wc-papier. @always #ob #libresse 'Live a fearless period' #corona #coronavirus	0
COVID-19	1251454420417761282	http://twitter.com/user/status/1251454420417761282	Kunnen hoge bloeddruk medicijnen ernstige complicaties door corona voorkomen? 🇳🇱 #coronavirusNederland #valsartan #radboudumc #covid19Nederland #Praetorian_COVID  https://t.co/plxKRbfwsk https://t.co/M3WWLkWDO0	0
COVID-19	1243844276120891392	http://twitter.com/user/status/1243844276120891392	@VrouwvdVrijheid @RectorReflector Want bij de supermarkt mag je een krant ook gratis meenemen als er iets over #COVID19NL staat?	0
COVID-19	1244601005725155329	http://twitter.com/user/status/1244601005725155329	Twee (57 &amp; 84jr) dierbaren verloren aan dat verschrikkelijke #Covid_19 virus.  Vandaag de eerste van 2 pakket bloemen ontvangen, om erbij te leggen. https://t.co/Ap7YsygeJv	1
COVID-19	1247581556904001536	http://twitter.com/user/status/1247581556904001536	Is het al de tijd om onze tent te verkopen? Of nog even wachten #dewaard #JustAsking #kamperen #coronavirusNederland	0
COVID-19	1252651722683699207	http://twitter.com/user/status/1252651722683699207	@HumbertoTan @MinPres Echt kan die man de zaal uit ...pfff #persconferentie	0
COVID-19	1238401513988521985	http://twitter.com/user/status/1238401513988521985	Nieuwe bedreiging voor onze #koffiekoekencultuur: de #Covid_19 #lockdown.  Telt de bakker als voedingswinkel en kunnen we zondagochtend nog achter chocoladekoeken?	0
COVID-19	1252663440092663819	http://twitter.com/user/status/1252663440092663819	#persconferentie Kritische reacties/onbegrip van (serieuze) journalisten en veel tweets verbazen mij. Het virus lijkt geen onderwerp meer. Het vingertje wijzen naar Rutte is trending. Wat willen we nou met elkaar, het probleem oplossen of niet?  #houvol	0
COVID-19	1234880814183219200	http://twitter.com/user/status/1234880814183219200	Als ik dan een mondkapje zou dragen wil ik er eentje met een facehugger er op #Covid_19 https://t.co/0muhW0oU0m	0
COVID-19	1252649877445713921	http://twitter.com/user/status/1252649877445713921	#persconferentie dumbass Dissel beroept zich dus op het gebrek aan verschijnselen bij kinderen , omdat ze zoveel minder last hebben kunnen scholen open en al de volwassenen die daarmee gemoeid zijn ....	1
COVID-19	1239852588536868864	http://twitter.com/user/status/1239852588536868864	Goeiemorgen @TinneOltmans! ♡ Vandaag boodschappen doen voor de tantes van mama! 🛒 #samentegencorona	0
COVID-19	1241336233705574407	http://twitter.com/user/status/1241336233705574407	Maar we nemen het ⁦#rivm nog steeds serieus? #Covid_19 #coronavirus #RIVM biedt zorg houvast en komt met nieuwe richtlijnen voor dragen beschermend materiaal | Binnenland | https://t.co/8P0mUvnr1Q https://t.co/ST3HPvV3kz	0
COVID-19	1238877630541238273	http://twitter.com/user/status/1238877630541238273	Zoveel mogelijk delen ,uitprinten en in de bus bij hulpbehoevende buren #coronahulp #coronanl #rivm #coronavirusNederland #helpelkaar https://t.co/DbBELXt2Ll	0
COVID-19	1254681667152855040	http://twitter.com/user/status/1254681667152855040	Fijne #koningsdag2020 iedereen, maar #blijfthuis	0
COVID-19	1241640050569469953	http://twitter.com/user/status/1241640050569469953	Dit dus.....#blijfthuis https://t.co/deBhXuqVlO	0
COVID-19	1245270648055791616	http://twitter.com/user/status/1245270648055791616	Technische briefing live van het #RIVM op #npo1	1
COVID-19	1240038989819674631	http://twitter.com/user/status/1240038989819674631	@cardio_jacco Welkom terug, Jacco! En tegen #rivm zeggen: https://t.co/ryFry5LTP7	0
COVID-19	1237775372130881537	http://twitter.com/user/status/1237775372130881537	Mensen, gaan jullie nog naar de sportschool? #Corona #COVID19 #voorzorg	0
COVID-19	1239815593928294401	http://twitter.com/user/status/1239815593928294401	Woord van het jaar: Groepsimmuniteit  #anticorona #coronanederland #COVID19 #corona #groepsimmuniteit	0
COVID-19	1231684857815818240	http://twitter.com/user/status/1231684857815818240	In plaats van #aalstcarnaval  #Covid_19  #ikbenblank  en #Ajax  was ik lekker racletten met vrienden.   Best relaxed wel.	0
COVID-19	1244925961403064320	http://twitter.com/user/status/1244925961403064320	#Italië eist steun voor #coronacrisis en hekelt in krant Nederlandse houding https://t.co/4F4LpsNs7p via @NUnl AHA nu gaan we communiceren op het hoogste #EUROPSE NIVEAU VIA DE #KRANT  ITAKKERS DRAMAQUEENS !!!	1
